cgpa,iq,communication_skills,projects,internship_experience,aptitude,technical_skills,backlogs,extracurricular_activities,placed
8.87,141,1,0,2,5,7,3,1,1
7.19,113,5,4,2,7,8,2,1,1
9.29,148,5,5,2,2,4,1,1,0
8.49,133,3,4,2,7,2,3,1,0
5.47,125,2,3,2,10,3,3,0,0
9.88,143,1,6,1,2,9,3,0,1
8.81,116,1,2,1,4,10,2,1,1
8.93,130,5,5,1,7,10,4,1,1
5.64,99,1,3,1,7,3,1,1,0
7.25,147,10,0,2,7,7,4,1,1
6.85,123,3,4,1,6,2,1,0,0
9.63,134,7,0,1,7,8,1,0,1
8.22,112,7,7,0,7,5,2,1,1
9.11,140,5,4,2,1,8,2,1,1
7.22,85,9,2,1,8,7,3,0,1
6.14,87,2,3,1,5,10,1,0,1
7.77,115,3,4,1,1,5,4,0,0
5.32,131,3,2,0,5,4,1,0,0
9.14,136,2,2,1,5,6,2,1,1
8.16,110,3,3,2,1,2,4,1,0
8.79,125,4,2,1,10,2,2,1,0
6.77,118,8,6,0,3,6,3,1,0
9.85,147,4,0,1,4,9,4,0,0
9.47,125,9,6,0,5,6,4,0,1
8.89,109,8,2,1,9,8,2,0,1
5.97,147,10,4,1,8,2,2,0,1
7.33,87,2,1,0,8,5,0,1,1
5.22,148,10,3,2,3,7,2,0,0
5.77,90,7,6,0,9,4,4,0,0
8.42,100,10,2,2,9,1,2,1,1
8.72,137,4,1,2,5,1,1,1,0
9.84,131,10,4,0,6,10,0,0,1
6.63,147,6,1,1,1,7,1,0,0
6.85,132,1,2,0,8,3,1,1,0
7.35,124,5,3,0,10,3,4,1,0
5.95,104,2,4,2,5,1,2,1,0
5.65,80,10,5,2,6,10,0,0,1
7.38,88,4,5,0,5,2,0,0,0
6.13,100,3,6,0,1,8,4,0,0
8.35,82,6,0,0,7,3,4,1,0
7.19,115,5,2,1,8,4,3,1,0
9.16,134,1,0,0,10,3,0,1,1
8.5,147,9,0,0,10,9,0,1,1
6.56,114,9,1,1,5,1,0,1,0
9.16,141,8,4,0,10,4,3,0,1
9.02,148,7,7,2,6,3,3,0,1
6.94,140,5,6,2,7,3,4,1,1
6.44,112,6,5,2,7,2,0,0,1
8.41,102,6,6,0,10,10,0,0,1
5.7,148,2,1,2,8,4,4,0,0
6.0,96,1,6,2,2,5,4,0,0
5.04,108,3,7,0,1,4,3,1,0
8.93,85,5,0,2,5,10,0,1,1
8.32,135,2,3,1,6,4,0,1,1
8.53,125,2,6,2,7,4,0,0,1
8.9,85,9,3,1,5,4,3,0,1
7.29,95,4,6,2,6,4,4,0,0
7.84,118,6,7,0,10,1,3,0,1
5.7,117,6,3,1,4,7,1,1,1
5.57,136,8,0,0,5,1,3,1,0
8.34,98,8,2,0,6,3,0,1,1
7.36,144,3,1,0,5,3,4,0,0
7.83,111,9,3,1,10,3,4,1,1
8.82,137,4,4,0,10,8,3,0,1
8.17,96,9,3,2,6,6,4,0,1
7.77,82,5,1,1,5,10,2,1,1
7.8,83,2,2,2,6,4,2,0,0
6.52,106,8,5,2,2,10,1,0,1
5.15,146,1,0,0,5,1,4,1,0
7.18,83,8,1,0,3,6,3,0,0
6.07,105,1,7,1,2,8,0,1,0
7.04,87,3,0,1,1,6,4,0,0
9.27,145,7,3,0,6,10,0,1,1
6.17,127,10,1,2,1,4,2,0,0
5.29,133,5,0,1,7,1,0,0,0
6.41,129,2,3,2,5,8,3,1,0
6.47,125,3,4,0,4,1,2,0,0
8.31,134,9,1,2,8,8,2,1,1
7.79,80,8,0,0,6,8,3,0,0
8.92,140,2,1,1,8,9,3,1,1
8.32,131,4,5,1,8,5,1,1,1
7.03,131,3,6,2,1,9,4,0,1
9.07,107,2,1,0,3,2,2,0,0
5.83,136,9,2,0,6,5,0,1,1
5.11,106,7,2,1,10,2,0,1,1
5.45,83,2,2,1,2,8,1,0,0
8.61,143,7,1,0,2,8,3,0,0
7.31,96,5,0,0,10,9,2,1,1
5.81,87,1,4,0,10,8,1,1,1
7.51,123,5,2,1,2,4,2,0,0
5.76,96,2,2,1,5,1,4,0,0
8.48,140,3,2,1,7,10,2,1,1
7.23,111,9,7,2,2,5,0,0,1
6.91,80,8,4,0,4,1,0,0,0
6.51,146,2,3,2,4,10,2,1,0
8.15,116,9,1,2,7,10,2,0,1
6.81,98,6,6,0,4,5,4,1,0
5.44,127,9,7,0,5,8,2,0,1
5.59,117,8,0,0,3,1,3,1,0
9.81,82,4,7,0,8,1,2,0,0
9.54,133,6,5,1,2,3,1,1,1
8.5,108,6,0,0,3,7,3,0,0
6.33,128,8,6,0,3,2,3,0,0
9.85,142,3,0,1,10,1,3,1,0
8.89,122,4,0,2,10,7,0,1,1
8.58,127,3,0,0,6,8,3,1,0
7.25,97,3,3,2,2,8,1,0,0
6.36,96,2,4,1,8,8,3,0,1
5.48,109,1,3,2,5,9,3,1,0
9.51,139,10,0,0,9,7,3,1,1
7.28,116,1,1,1,4,6,4,0,0
6.01,104,9,6,2,10,9,2,1,1
6.53,134,1,7,0,9,4,0,1,1
7.9,139,8,6,2,3,1,3,1,1
5.88,143,4,0,1,8,8,3,1,1
9.28,100,6,6,1,3,3,0,1,1
8.79,129,3,5,1,4,10,0,1,1
8.6,121,5,4,1,3,5,1,1,1
7.16,111,5,1,0,7,9,4,1,0
8.14,107,6,7,2,3,1,2,1,0
7.92,88,4,3,1,7,7,4,0,0
8.25,99,6,0,2,6,5,4,1,0
5.42,118,9,1,1,8,5,2,1,0
7.08,142,5,3,1,10,3,3,1,0
5.21,140,4,0,1,1,10,1,1,0
7.47,93,2,2,2,10,4,0,0,1
6.65,127,4,3,2,2,9,1,1,1
5.72,85,2,7,2,6,5,2,0,0
5.52,127,2,0,1,4,1,0,0,0
7.94,103,10,4,2,7,9,1,0,1
5.85,111,1,7,1,8,2,0,1,0
9.63,130,5,6,1,9,3,3,1,1
7.91,109,9,7,2,5,9,4,1,1
6.73,136,10,1,0,10,9,4,0,1
7.95,117,2,6,2,4,10,1,0,1
5.11,149,2,7,0,3,5,2,1,0
9.79,124,4,2,1,4,8,4,0,0
7.41,100,6,3,1,6,4,2,1,1
8.91,134,10,4,1,7,8,1,1,1
5.41,108,3,3,1,9,6,1,1,0
7.43,117,2,2,1,3,1,3,0,0
7.45,89,3,7,1,4,5,2,0,1
9.69,88,9,7,1,10,5,4,0,1
7.86,120,1,3,1,5,3,4,1,0
7.37,93,4,6,2,3,4,0,0,0
6.33,149,2,3,1,10,6,3,1,0
6.66,139,2,6,1,5,1,1,0,0
7.6,129,10,4,2,10,2,2,0,1
7.19,131,1,3,2,10,8,1,0,1
5.11,121,4,1,0,10,4,1,1,0
9.13,84,10,5,2,6,7,1,1,1
9.48,107,7,2,0,8,6,0,0,1
5.7,114,1,1,0,10,6,3,1,0
7.77,144,5,1,2,3,5,0,1,0
5.54,95,10,7,0,1,5,1,1,0
8.36,114,5,0,2,4,9,0,1,1
6.41,104,6,6,2,7,10,0,0,1
8.3,89,6,6,2,6,3,1,0,1
8.63,87,7,0,2,1,7,4,1,0
8.84,105,2,4,2,6,10,4,0,1
5.54,85,9,4,0,2,1,1,0,0
9.58,84,10,2,2,6,8,2,0,1
6.15,104,2,5,0,6,5,4,1,0
5.19,94,9,3,0,7,10,1,0,1
7.77,118,9,3,0,5,6,4,0,0
6.85,81,8,3,1,5,9,0,1,1
9.15,101,4,6,2,7,2,1,0,1
9.04,111,5,5,0,8,2,1,0,0
6.59,147,9,3,2,9,10,0,0,1
9.76,124,2,7,1,4,6,4,0,1
6.45,141,9,6,1,5,6,4,1,1
7.58,104,10,7,2,4,2,1,1,1
6.28,111,7,5,1,6,3,4,0,0
9.68,109,4,3,1,2,9,3,1,1
5.82,142,6,6,2,5,4,4,1,0
5.22,147,1,2,1,2,6,4,1,0
7.18,147,10,2,1,6,4,2,1,1
9.96,132,4,3,0,9,3,0,1,1
9.46,115,1,7,0,10,2,4,0,1
8.74,117,8,4,0,5,10,3,0,1
9.45,148,7,3,0,1,10,4,1,1
9.47,99,7,3,0,3,2,4,1,0
7.59,104,1,2,2,2,4,0,1,0
6.58,142,8,5,0,8,6,2,0,1
8.86,107,7,2,1,10,4,0,0,1
8.31,96,8,4,2,6,8,0,1,1
6.87,119,9,2,2,2,3,4,0,0
5.47,102,3,2,1,1,1,4,1,0
8.73,142,3,7,0,10,4,4,1,1
6.31,143,10,2,2,4,6,4,1,1
9.68,101,6,0,0,2,2,3,0,0
6.2,117,5,3,2,2,9,2,1,1
5.61,148,3,4,2,3,1,4,1,0
9.16,131,7,0,0,7,1,2,1,0
5.77,95,8,2,2,9,6,3,1,1
5.9,121,1,1,0,3,6,1,0,0
8.0,123,6,4,0,7,3,3,1,0
9.37,125,10,5,2,1,3,4,1,1
5.98,81,3,7,2,1,1,3,1,0
6.55,100,3,3,0,1,7,2,1,0
8.89,139,9,6,2,10,4,0,0,1
9.86,96,1,1,2,6,2,0,1,0
7.5,100,4,6,2,9,4,3,0,0
5.72,102,5,4,0,1,10,3,0,0
5.07,92,8,6,0,1,3,3,1,0
6.15,90,2,6,2,9,9,4,0,1
5.66,104,5,4,2,2,3,2,0,0
8.39,141,2,2,2,2,2,4,1,0
5.61,80,8,4,1,6,3,3,1,1
7.53,99,7,6,0,7,4,1,0,1
8.47,84,5,7,2,3,2,4,0,0
7.91,119,4,7,0,5,6,0,0,1
6.0,97,2,1,1,7,4,2,1,0
9.02,135,10,4,2,5,8,4,0,1
8.58,120,7,0,1,4,5,3,1,0
8.69,134,4,5,0,1,5,4,1,0
5.66,124,5,7,0,5,5,0,1,1
5.62,110,8,0,1,9,2,2,0,0
9.64,140,8,5,2,7,8,3,1,1
6.99,113,5,7,1,9,2,3,0,1
6.5,146,4,6,2,2,8,4,0,0
7.44,149,7,3,0,1,10,2,0,1
8.31,121,7,0,2,6,8,3,0,1
9.78,127,6,7,2,2,5,2,1,1
6.43,97,1,7,1,6,4,4,0,0
9.62,137,5,4,2,10,9,0,1,1
5.12,127,7,7,1,4,3,1,0,0
7.78,143,10,0,1,6,5,0,0,1
8.17,98,6,4,2,7,8,3,0,1
5.53,135,4,0,2,2,10,1,0,1
5.7,112,6,7,2,9,10,1,0,1
7.1,92,2,5,0,3,1,4,1,0
9.83,91,1,7,2,9,9,1,1,1
7.98,119,7,4,0,7,2,0,0,1
9.67,102,10,0,1,2,6,0,1,1
9.02,87,9,0,1,8,10,1,1,1
7.34,109,6,2,1,2,7,4,0,0
8.92,125,1,5,2,6,10,2,0,1
5.09,102,10,1,2,10,4,4,0,0
5.55,146,5,6,0,10,4,1,1,1
9.15,134,3,1,0,9,4,1,1,1
8.98,115,9,3,0,5,4,0,0,1
6.16,145,8,1,2,6,7,1,1,1
7.65,110,8,3,1,4,5,2,1,1
8.03,89,3,3,2,10,8,4,1,1
9.34,82,10,0,2,5,5,1,0,1
8.02,145,5,4,2,8,4,3,1,1
7.06,147,6,6,0,4,2,3,1,0
6.87,131,8,7,0,8,6,1,1,1
7.13,87,7,2,1,3,9,4,1,0
8.26,100,2,7,1,8,9,2,1,1
9.34,82,4,7,2,1,3,0,1,1
7.27,83,4,7,0,2,5,4,0,0
6.24,97,10,2,1,4,8,4,0,0
6.18,120,8,6,0,5,7,0,0,1
8.73,84,4,4,0,8,1,4,0,0
9.08,148,8,0,0,4,6,4,1,0
5.53,111,8,2,0,1,1,4,1,0
5.33,98,4,5,1,4,2,1,1,0
7.97,116,5,1,1,5,7,3,1,0
5.73,135,9,3,1,6,2,2,0,0
9.12,101,6,6,1,7,4,3,0,1
6.55,83,2,1,2,3,6,3,1,0
5.72,83,8,3,2,7,7,3,0,0
9.6,139,6,1,1,7,5,2,1,1
5.83,87,6,4,1,8,1,3,0,0
6.42,124,8,1,2,6,8,2,0,1
5.77,106,10,7,2,9,10,0,1,1
5.58,134,4,0,0,3,9,0,1,1
5.11,84,5,7,2,8,8,4,1,1
5.28,142,2,6,0,1,5,4,0,0
5.87,128,7,6,1,2,9,2,1,1
5.27,111,5,6,1,9,5,0,1,1
7.96,94,4,1,1,5,2,3,1,0
8.4,148,7,7,0,7,9,0,0,1
6.97,101,5,4,2,7,4,1,0,1
6.59,114,5,7,0,7,10,1,1,1
7.52,107,5,7,0,3,4,0,0,1
9.38,96,3,4,2,2,9,4,1,1
9.26,109,2,2,2,1,6,2,0,0
5.22,90,9,0,0,9,5,1,0,0
5.91,80,1,0,2,3,3,2,1,0
6.18,100,4,3,2,6,9,0,0,1
6.25,87,7,6,0,5,1,2,0,0
7.86,109,2,4,1,2,5,2,1,0
7.08,140,7,3,1,5,4,1,0,1
5.25,91,8,1,0,1,6,4,1,0
6.87,80,7,4,0,2,3,1,0,0
7.62,87,4,5,0,2,7,0,1,1
5.51,115,1,7,0,9,4,2,0,0
9.17,99,9,5,1,6,2,4,0,0
5.26,114,4,4,1,10,2,1,1,0
9.62,82,9,7,0,5,7,0,1,1
5.5,103,2,3,0,3,3,4,0,0
9.22,108,2,7,0,7,4,2,1,1
9.51,110,8,2,2,10,7,0,0,1
9.9,118,10,1,0,6,4,3,0,0
9.01,134,9,3,2,1,4,1,1,1
8.9,112,8,1,1,4,3,4,1,0
8.21,138,3,0,2,10,4,1,0,1
8.89,117,10,7,1,6,7,2,1,1
5.67,98,7,6,0,10,6,2,0,1
7.68,96,2,1,1,6,10,1,0,1
7.57,102,2,6,0,1,8,2,0,0
9.29,121,9,0,0,9,1,0,0,1
7.31,96,3,2,0,8,4,3,1,0
6.93,143,8,5,0,8,3,3,0,0
8.2,113,2,2,0,10,6,4,0,0
6.33,140,3,5,0,2,3,1,1,0
5.7,127,3,6,2,10,10,1,1,1
7.39,103,3,0,1,3,3,2,0,0
7.08,95,7,0,1,10,6,3,1,1
6.16,132,10,7,2,2,2,4,0,0
6.84,103,10,4,0,6,10,0,1,1
6.83,97,8,4,1,8,10,1,1,1
6.64,145,3,3,2,1,8,1,0,1
6.9,113,10,3,1,1,4,1,0,0
8.43,83,6,5,1,9,1,2,1,1
6.48,114,6,4,0,1,8,4,0,0
9.74,112,8,1,0,7,5,0,0,1
9.58,140,8,5,0,10,10,4,1,1
7.4,129,10,5,0,7,7,3,0,1
6.64,93,6,0,2,5,6,3,1,0
7.68,90,7,3,1,5,10,3,1,1
9.24,122,8,6,1,7,9,0,0,1
8.26,83,3,4,2,6,5,3,0,0
9.02,102,4,1,0,6,1,1,1,0
7.66,89,7,0,0,2,1,2,0,0
8.16,81,1,4,1,7,5,3,0,0
6.44,144,4,3,2,8,6,3,0,1
8.67,86,8,7,1,8,1,1,1,1
6.01,80,10,4,2,1,2,1,0,0
8.47,145,6,7,0,8,8,2,1,1
9.3,93,4,1,2,8,8,0,0,1
5.66,137,5,3,0,2,1,3,1,0
8.07,82,7,1,0,9,6,0,1,1
5.48,90,6,4,1,6,1,2,0,0
8.63,87,1,1,0,5,8,3,1,0
5.42,129,6,3,2,8,9,0,0,1
9.68,123,5,2,2,6,9,4,0,1
5.69,113,8,1,1,6,6,1,1,1
9.79,96,9,0,0,4,7,0,1,1
9.0,86,10,4,0,10,10,3,1,1
7.97,119,7,7,1,10,7,2,0,1
8.91,96,4,1,1,2,5,3,0,0
8.98,121,5,3,2,8,8,3,0,1
9.73,128,2,1,1,1,6,2,0,0
6.27,139,10,6,0,4,9,4,0,1
7.95,114,9,3,0,10,6,1,1,1
5.48,80,9,7,2,2,9,2,0,1
8.08,99,4,1,0,4,1,0,1,0
5.86,139,4,0,2,3,1,3,0,0
7.82,117,9,4,0,8,1,1,0,1
7.86,123,6,5,2,5,6,3,0,0
7.33,112,8,7,2,6,8,4,0,1
7.61,91,5,6,1,10,3,4,0,0
8.82,142,5,7,0,6,2,4,0,0
9.0,134,7,5,2,8,9,0,1,1
7.46,149,9,2,0,1,8,0,1,1
8.0,139,4,3,1,3,7,4,0,0
9.66,100,9,1,2,10,5,1,0,1
5.6,97,3,3,2,9,5,0,0,1
5.59,97,5,2,0,7,1,1,0,0
5.44,144,10,0,2,4,2,4,0,0
8.29,118,10,1,0,2,9,1,0,1
7.09,111,10,4,2,9,4,0,1,1
8.87,147,4,2,1,8,8,3,0,1
8.36,122,9,7,0,3,8,0,0,1
6.67,143,10,3,1,6,4,1,0,1
9.49,148,10,7,0,7,3,0,1,1
8.81,85,1,5,2,5,7,3,0,1
6.35,105,8,0,0,10,1,2,0,1
6.82,131,10,1,0,2,5,4,0,0
6.57,136,8,5,1,3,9,1,0,1
5.79,90,3,4,2,1,8,1,0,0
5.74,102,8,2,1,7,8,0,1,1
9.68,118,2,4,1,7,1,1,0,0
7.19,135,5,7,1,10,2,2,0,1
6.92,87,7,3,2,6,3,0,1,1
8.65,122,5,0,1,2,3,2,0,0
7.76,100,7,2,2,5,2,4,0,0
9.68,95,3,7,2,1,10,3,0,1
8.9,116,7,6,2,7,2,3,1,1
7.4,108,7,6,2,7,8,4,1,1
6.88,124,7,7,2,9,6,3,1,1
9.93,102,3,0,0,4,7,3,1,0
8.59,137,4,2,2,4,3,4,1,0
9.76,85,3,0,2,1,4,0,1,0
5.59,140,5,0,0,5,7,4,1,0
9.25,82,6,6,2,5,3,1,1,1
8.19,131,4,7,0,8,7,3,1,1
5.61,104,5,1,1,8,1,4,0,0
7.94,106,3,5,2,2,1,2,0,0
8.43,81,3,4,0,3,8,0,1,1
5.06,129,7,0,1,6,7,1,0,0
7.27,91,9,7,2,4,1,2,0,0
9.13,126,3,6,1,1,9,4,1,0
6.48,130,9,4,2,9,1,4,1,0
7.29,139,6,5,0,8,10,2,1,1
7.21,129,2,3,2,6,8,4,0,0
6.51,101,4,6,2,4,10,2,0,1
9.59,131,1,3,2,9,10,2,0,1
8.91,137,1,7,0,1,4,4,0,0
5.55,102,4,0,2,5,8,3,1,0
9.99,88,5,1,1,9,3,2,0,1
9.4,142,8,7,1,10,5,2,0,1
6.42,90,2,2,1,3,3,3,0,0
9.18,121,9,2,1,7,5,3,1,1
5.53,96,3,6,1,2,9,2,0,0
10.0,88,2,1,1,2,5,0,0,1
8.33,134,7,4,0,4,1,0,1,1
8.25,90,8,2,2,9,4,0,1,1
5.45,126,7,1,0,7,8,2,0,0
9.49,128,2,7,0,5,6,3,1,1
5.14,84,2,1,1,3,6,4,1,0
6.2,92,4,0,1,2,5,1,0,0
5.72,135,5,5,1,3,3,3,0,0
8.88,115,10,6,2,2,6,3,1,1
5.99,88,3,1,0,2,7,0,0,0
9.55,149,2,5,0,7,9,1,1,1
8.28,98,10,4,1,2,7,1,1,1
5.18,80,2,6,2,1,10,4,1,0
5.03,144,1,1,1,6,9,4,1,0
5.26,81,5,7,1,3,1,4,0,0
8.03,118,5,4,1,5,4,2,1,0
9.01,149,7,6,2,2,4,2,1,1
6.19,120,9,2,1,3,1,1,0,0
9.25,120,10,7,2,5,2,3,1,1
5.29,107,3,5,2,7,8,0,0,0
9.0,88,10,1,0,5,4,1,0,1
9.64,120,7,7,0,6,2,0,0,1
8.86,142,1,6,2,6,3,2,0,1
8.49,86,10,2,0,3,3,1,1,0
9.19,141,2,4,1,3,2,0,0,0
5.2,109,6,3,0,5,2,1,0,0
6.01,117,8,4,1,1,8,4,1,0
5.62,91,3,7,0,7,9,2,1,1
7.52,123,3,7,1,7,5,4,0,0
8.73,92,5,1,2,4,7,4,0,0
8.15,99,9,7,2,4,10,4,1,1
9.26,130,3,3,2,4,9,1,1,1
5.78,83,7,5,0,7,1,4,1,0
8.67,111,5,6,1,8,10,4,1,1
5.97,121,2,3,0,2,1,4,0,0
6.35,89,8,3,2,5,1,1,1,0
8.55,100,9,3,2,1,5,1,0,1
9.9,104,6,6,0,5,8,2,0,1
8.06,126,2,3,1,3,1,4,1,0
5.27,148,2,2,1,4,3,4,1,0
8.08,138,5,2,1,5,3,2,0,1
5.21,93,6,1,1,4,4,0,0,0
9.42,81,6,3,0,4,10,2,1,1
8.55,83,3,0,1,8,4,3,0,0
5.87,121,6,0,1,9,3,2,1,0
5.46,90,3,5,2,1,2,1,0,0
5.92,96,7,0,2,4,2,1,1,0
9.9,139,8,4,2,9,2,0,0,1
7.29,141,7,6,0,6,6,1,0,1
8.92,138,1,5,2,3,5,3,0,0
8.18,97,10,3,1,6,5,1,1,1
7.86,123,1,1,1,2,9,4,1,0
5.73,122,10,7,2,1,6,0,1,1
9.73,92,1,6,2,7,2,2,1,1
6.51,118,6,4,0,6,4,2,0,0
7.89,116,2,0,1,8,4,4,1,0
8.5,107,1,0,2,4,9,4,1,0
8.25,132,7,2,1,9,4,2,1,1
9.7,127,8,1,0,5,2,3,1,0
5.74,117,2,6,1,8,8,3,1,1
7.54,130,10,1,2,2,5,2,1,0
7.02,133,4,2,0,1,1,0,1,0
7.37,119,4,7,2,8,7,2,0,1
5.6,98,3,6,2,9,3,1,1,0
5.67,133,5,1,2,10,9,2,0,1
6.39,130,2,3,0,4,9,3,1,0
6.52,148,5,4,0,1,4,1,0,0
7.14,90,3,5,1,10,6,1,1,1
8.05,109,1,7,1,7,6,4,0,0
8.17,144,4,6,1,3,7,1,1,1
7.06,116,7,7,2,8,1,0,0,1
7.04,145,8,0,2,10,4,3,0,1
6.09,80,4,1,0,3,2,3,1,0
7.94,82,4,4,2,8,7,4,1,1
6.59,135,8,0,0,8,1,3,0,0
5.18,105,7,2,1,6,6,4,0,0
7.09,116,9,1,0,7,8,2,1,1
7.37,109,10,7,1,3,10,1,1,1
6.13,108,9,0,2,10,3,4,0,0
7.86,145,10,1,1,10,1,1,1,1
7.83,86,5,1,2,10,8,1,0,1
8.51,134,4,1,0,8,1,4,1,0
8.24,142,4,4,1,1,1,4,0,0
8.26,126,3,2,1,4,10,1,0,1
6.58,107,8,7,2,5,9,3,0,1
8.94,91,8,2,2,10,8,4,1,1
7.75,127,9,4,1,6,9,3,1,1
7.16,112,2,5,0,6,1,0,0,0
8.13,90,5,5,1,2,1,3,1,0
6.8,105,3,6,0,8,4,0,1,1
7.56,147,9,1,1,4,1,4,1,0
8.68,98,3,4,0,1,9,0,1,1
9.43,92,2,6,1,10,1,4,0,0
9.61,127,6,6,0,2,6,0,0,1
7.52,93,9,4,0,1,9,2,1,1
7.6,144,10,5,0,1,8,1,0,1
9.0,140,1,6,2,5,3,4,0,0
6.57,148,4,4,2,2,5,1,0,1
9.19,143,2,7,2,9,6,3,1,1
7.47,97,4,1,0,6,8,0,1,1
5.58,94,6,2,1,4,5,2,1,0
5.36,103,3,0,2,1,3,4,0,0
9.21,112,1,0,1,5,8,4,0,0
5.28,141,6,3,0,2,9,1,1,0
6.4,131,1,1,0,10,5,1,0,0
6.67,125,3,3,0,3,1,2,1,0
5.86,141,1,3,2,5,6,2,0,0
6.57,125,1,4,0,1,9,2,0,0
8.71,106,5,7,2,2,10,0,0,1
5.07,108,9,6,2,3,5,3,1,0
9.14,116,8,3,2,1,2,1,1,1
9.28,86,1,2,2,8,6,1,0,1
6.86,131,1,6,0,10,9,4,1,1
5.77,125,4,0,2,10,10,3,1,1
8.0,131,7,4,0,3,1,1,1,0
5.6,117,8,3,0,8,3,4,1,0
6.82,134,9,1,0,6,5,1,0,1
9.79,146,4,4,0,1,1,2,1,0
9.98,119,2,2,0,1,9,1,1,1
8.86,111,1,1,0,6,2,0,0,0
6.55,87,2,5,0,5,7,2,0,0
8.44,134,1,1,1,1,10,2,1,0
8.53,143,9,5,0,10,7,4,1,1
6.94,128,3,1,0,8,8,1,0,1
8.2,140,9,3,2,6,3,4,0,1
5.05,140,6,6,0,10,9,3,1,1
6.05,135,6,1,0,10,5,0,0,1
7.63,115,5,6,0,10,1,3,0,1
5.82,86,9,5,0,3,4,2,1,0
5.83,80,1,7,1,9,4,1,1,0
9.18,94,1,1,2,6,6,2,0,1
9.95,110,5,5,2,8,3,1,0,1
7.78,132,4,7,1,9,5,3,0,1
9.2,111,6,6,0,2,5,2,0,1
9.95,81,8,1,2,5,4,2,1,0
5.71,94,6,6,0,2,7,1,0,0
7.24,148,3,0,1,3,4,1,0,0
6.96,149,4,4,1,5,8,2,0,1
5.4,106,8,3,2,9,3,2,1,0
8.78,136,3,4,0,9,9,1,1,1
7.17,130,6,4,1,4,4,2,1,1
7.35,145,6,0,1,4,1,1,0,0
5.75,142,8,4,1,6,2,2,1,1
5.9,124,8,7,2,10,9,0,0,1
9.54,107,5,3,2,10,9,2,1,1
5.22,123,4,2,1,3,3,3,1,0
6.16,102,4,7,1,2,7,4,1,0
6.46,104,5,0,2,8,6,3,0,0
7.45,122,3,3,1,4,2,3,1,0
7.93,119,7,4,0,2,5,0,1,0
7.47,120,3,3,1,1,7,1,1,0
5.42,106,7,7,0,5,10,3,0,1
6.22,108,8,3,0,4,9,4,1,1
9.22,80,10,7,1,6,1,2,1,1
8.19,122,2,0,2,3,3,4,0,0
8.25,120,8,5,2,8,5,1,1,1
8.35,145,1,4,0,7,2,0,0,0
8.81,115,4,1,1,5,6,0,1,1
5.29,112,2,1,0,2,1,2,1,0
6.83,84,2,5,2,6,2,3,0,0
7.7,93,2,5,0,7,1,1,0,0
6.69,103,1,4,2,4,3,3,1,0
9.22,106,9,0,2,3,8,3,0,1
7.41,105,1,4,2,6,2,1,0,0
8.84,107,4,7,0,4,10,1,0,1
9.26,133,7,0,2,5,3,3,1,1
7.52,89,10,3,2,4,1,3,1,0
9.55,103,9,3,1,4,4,0,1,1
7.94,91,2,7,2,8,8,1,0,1
9.25,101,10,2,2,5,2,2,0,0
6.7,127,7,3,0,5,1,2,1,0
7.49,83,2,5,2,7,9,0,1,1
7.66,103,5,0,2,4,6,4,1,0
5.52,81,10,6,0,2,4,1,1,0
6.99,146,4,6,0,9,8,1,1,1
9.59,130,2,5,2,1,9,0,0,1
8.15,97,9,5,0,6,4,4,0,0
5.89,93,10,5,1,3,6,1,1,1
6.69,86,10,6,2,3,1,4,1,0
5.96,113,10,7,1,1,4,2,1,0
5.12,132,9,3,2,10,6,4,1,1
9.64,120,5,3,0,5,2,0,0,0
7.24,141,2,5,0,4,10,0,0,1
6.54,104,7,1,2,8,10,4,1,1
7.99,99,3,6,1,1,3,4,1,0
5.04,113,5,6,0,6,4,2,0,0
6.39,94,7,5,0,5,2,0,0,0
8.52,148,10,2,1,6,6,4,1,1
8.17,93,3,2,1,2,2,1,1,0
9.91,113,3,3,0,10,4,4,1,1
8.1,116,8,5,1,3,6,4,0,1
